order_id,customer_id,product_id,store_id,order_date,quantity,quality_flag
ORD-01281,CUST-0639,PROD-007,STORE-10,2025-05-17,1,valid
ORD-01282,CUST-0678,PROD-014,STORE-11,2025-04-06,1,valid
ORD-01284,CUST-0455,PROD-049,STORE-02,2025-12-18,9,valid
ORD-01285,CUST-0259,PROD-061,STORE-12,2024-09-12,3,valid
ORD-01286,CUST-0211,PROD-089,STORE-11,2025-11-18,1,valid
ORD-01287,CUST-0309,PROD-054,STORE-11,2025-09-16,2,valid
ORD-01288,CUST-0679,PROD-067,STORE-05,2024-08-18,10,valid
ORD-01289,CUST-0621,PROD-090,STORE-03,2025-06-27,7,valid
ORD-01290,CUST-0851,PROD-014,STORE-09,2026-04-03,10,valid
ORD-01291,CUST-0121,PROD-037,STORE-02,2025-09-26,2,valid
ORD-01292,CUST-0510,PROD-026,STORE-10,2026-04-29,4,valid
ORD-01293,CUST-0797,PROD-034,STORE-14,2024-10-22,9,valid
ORD-01294,CUST-0997,PROD-026,STORE-06,2024-07-15,7,valid
ORD-01295,CUST-0303,PROD-021,STORE-01,2024-10-14,9,valid
ORD-01296,CUST-0509,PROD-027,STORE-12,2025-04-01,8,valid
ORD-01298,CUST-0688,PROD-012,STORE-15,2024-08-22,2,valid
ORD-01299,CUST-0856,PROD-074,STORE-11,2024-12-29,8,valid
ORD-01300,CUST-0153,PROD-012,STORE-13,2024-08-20,9,valid
ORD-01301,CUST-0077,PROD-093,STORE-12,2024-07-01,2,valid
ORD-01302,CUST-0927,PROD-033,STORE-11,2025-09-07,4,valid
ORD-01303,CUST-0468,PROD-038,STORE-05,2026-03-29,8,valid
ORD-01304,CUST-0052,PROD-013,STORE-14,2026-03-16,3,valid
ORD-01305,CUST-0896,PROD-006,STORE-14,2025-05-11,5,valid
ORD-01307,CUST-0757,PROD-015,STORE-02,2026-02-06,1,valid
ORD-01308,CUST-0010,PROD-018,STORE-11,2024-11-10,3,valid
ORD-01309,CUST-0337,PROD-046,STORE-15,2025-06-21,8,valid
ORD-01310,CUST-0979,PROD-080,STORE-05,2026-01-20,2,valid
ORD-01311,CUST-0382,PROD-044,STORE-03,2024-10-08,2,valid
ORD-01312,CUST-0411,PROD-052,STORE-08,2026-01-24,5,valid
ORD-01313,CUST-0856,PROD-050,STORE-12,2025-08-05,8,valid
ORD-01314,CUST-0820,PROD-054,STORE-11,2025-12-16,3,valid
ORD-01315,CUST-0116,PROD-017,STORE-12,2025-02-09,1,valid
ORD-01316,CUST-0966,PROD-021,STORE-02,2025-06-22,7,valid
ORD-01317,CUST-0934,PROD-076,STORE-08,2025-05-07,10,valid
ORD-01318,CUST-0695,PROD-057,STORE-03,2026-01-04,10,valid
ORD-01319,CUST-0389,PROD-100,STORE-06,2025-03-11,10,valid
ORD-01320,CUST-0030,PROD-088,STORE-15,2025-06-01,3,valid
ORD-01321,CUST-0495,PROD-063,STORE-02,2026-02-18,7,valid
ORD-01322,CUST-0452,PROD-006,STORE-02,2025-11-04,5,valid
ORD-01323,CUST-0671,PROD-041,STORE-01,2025-12-14,9,valid
ORD-01324,CUST-0786,PROD-096,STORE-10,2024-07-02,10,valid
ORD-01325,CUST-0230,PROD-086,STORE-14,2025-01-30,6,valid
ORD-01326,CUST-0532,PROD-067,STORE-12,2024-09-16,10,valid
ORD-01327,CUST-0098,PROD-056,STORE-11,2024-10-21,4,valid
ORD-01328,CUST-0494,PROD-045,STORE-11,2024-08-07,7,valid
ORD-01329,CUST-0153,PROD-072,STORE-15,2026-05-07,10,valid
ORD-01331,CUST-0518,PROD-061,STORE-14,2024-07-16,8,valid
ORD-01332,CUST-0891,PROD-022,STORE-02,2025-10-04,8,valid
ORD-01335,CUST-0659,PROD-049,STORE-07,2025-07-17,4,valid
ORD-01336,CUST-0081,PROD-059,STORE-08,2024-10-24,10,valid
ORD-01337,CUST-0459,PROD-012,STORE-14,2024-06-30,8,valid
ORD-01338,CUST-0458,PROD-041,STORE-02,2025-04-25,8,valid
ORD-01340,CUST-0414,PROD-053,STORE-01,2025-05-17,9,valid
ORD-01341,CUST-0563,PROD-001,STORE-14,2025-12-02,2,valid
ORD-01343,CUST-0912,PROD-066,STORE-09,2025-06-09,4,valid
ORD-01344,CUST-0671,PROD-086,STORE-08,2025-08-26,6,valid
ORD-01345,CUST-0373,PROD-007,STORE-14,2025-12-26,4,valid
ORD-01346,CUST-0865,PROD-059,STORE-06,2026-03-28,9,valid
ORD-01347,CUST-0786,PROD-080,STORE-10,2025-01-08,8,valid
ORD-01348,CUST-0734,PROD-085,STORE-06,2026-06-05,8,valid
ORD-01349,CUST-0117,PROD-013,STORE-13,2025-09-09,4,valid
ORD-01350,CUST-0003,PROD-044,STORE-06,2025-07-16,5,valid
ORD-01351,CUST-0561,PROD-067,STORE-06,2025-02-14,2,valid
ORD-01352,CUST-0047,PROD-022,STORE-08,2025-12-24,3,valid
ORD-01353,CUST-0842,PROD-092,STORE-12,2024-12-15,7,valid
ORD-01354,CUST-0110,PROD-033,STORE-10,2025-05-17,4,valid
ORD-01355,CUST-0193,PROD-016,STORE-15,2026-06-15,7,valid
ORD-01356,CUST-0221,PROD-059,STORE-14,2024-10-21,4,valid
ORD-01357,CUST-0734,PROD-044,STORE-02,2025-01-19,7,valid
ORD-01358,CUST-0048,PROD-082,STORE-14,2024-09-01,10,valid
ORD-01359,CUST-0127,PROD-099,STORE-15,2025-08-01,8,valid
ORD-01360,CUST-0469,PROD-085,STORE-10,2025-04-11,9,valid
ORD-01361,CUST-0138,PROD-064,STORE-01,2024-09-27,9,valid
ORD-01362,CUST-0754,PROD-007,STORE-09,2026-01-20,7,valid
ORD-01363,CUST-0859,PROD-075,STORE-08,2024-12-03,9,valid
ORD-01364,CUST-0800,PROD-023,STORE-12,2025-04-29,10,valid
ORD-01365,CUST-0178,PROD-094,STORE-14,2025-10-15,3,valid
ORD-01366,CUST-0107,PROD-050,STORE-11,2024-08-04,10,valid
ORD-01367,CUST-0621,PROD-042,STORE-09,2024-12-09,7,valid
ORD-01368,CUST-0429,PROD-078,STORE-15,2025-04-22,4,valid
ORD-01369,CUST-0281,PROD-051,STORE-06,2024-11-11,5,valid
ORD-01370,CUST-0464,PROD-018,STORE-03,2026-03-22,7,valid
ORD-01371,CUST-0617,PROD-090,STORE-15,2026-01-22,9,valid
ORD-01372,CUST-0307,PROD-090,STORE-09,2025-08-30,6,valid
ORD-01373,CUST-0729,PROD-095,STORE-15,2025-10-04,9,valid
ORD-01375,CUST-0640,PROD-092,STORE-05,2024-08-20,6,valid
ORD-01376,CUST-0944,PROD-087,STORE-03,2026-03-18,3,valid
ORD-01377,CUST-0516,PROD-070,STORE-12,2025-12-11,6,valid
ORD-01378,CUST-0728,PROD-015,STORE-13,2025-06-20,6,valid
ORD-01379,CUST-0576,PROD-062,STORE-10,2025-06-27,10,valid
ORD-01380,CUST-0966,PROD-086,STORE-12,2025-02-20,7,valid
ORD-01381,CUST-0691,PROD-096,STORE-15,2025-11-10,9,valid
ORD-01382,CUST-0293,PROD-055,STORE-13,2025-11-02,1,valid
ORD-01383,CUST-0536,PROD-014,STORE-01,2025-05-02,7,valid
ORD-01384,CUST-0149,PROD-007,STORE-11,2026-03-26,1,valid
ORD-01385,CUST-0205,PROD-035,STORE-13,2025-04-13,3,valid
ORD-01386,CUST-0294,PROD-088,STORE-05,2024-10-28,3,valid
ORD-01387,CUST-0860,PROD-008,STORE-12,2024-08-03,5,valid
ORD-01388,CUST-0209,PROD-097,STORE-09,2026-03-07,1,valid
ORD-01389,CUST-0368,PROD-058,STORE-02,2025-04-06,10,valid
ORD-01390,CUST-0889,PROD-087,STORE-12,2025-11-06,9,valid
ORD-01391,CUST-0886,PROD-029,STORE-12,2025-05-17,9,valid
ORD-01393,CUST-0710,PROD-086,STORE-01,2025-01-17,7,valid
ORD-01394,CUST-0397,PROD-054,STORE-13,2024-09-14,6,valid
ORD-01395,CUST-0990,PROD-071,STORE-01,2024-09-11,1,valid
ORD-01396,CUST-0762,PROD-033,STORE-04,2024-08-21,10,valid
ORD-01397,CUST-0890,PROD-100,STORE-14,2025-03-30,8,valid
ORD-01398,CUST-0850,PROD-029,STORE-15,2025-10-03,6,valid
ORD-01399,CUST-0774,PROD-076,STORE-09,2026-02-16,10,valid
ORD-01400,CUST-0202,PROD-100,STORE-12,2026-04-10,4,valid
ORD-01401,CUST-0302,PROD-058,STORE-03,2025-03-09,2,valid
ORD-01402,CUST-0192,PROD-023,STORE-12,2024-07-13,9,valid
ORD-01403,CUST-0123,PROD-049,STORE-01,2024-12-25,7,valid
ORD-01404,CUST-0286,PROD-072,STORE-05,2025-01-27,3,valid
ORD-01405,CUST-0165,PROD-075,STORE-14,2024-10-26,5,valid
ORD-01406,CUST-0006,PROD-043,STORE-08,2025-08-16,3,valid
ORD-01407,CUST-0041,PROD-020,STORE-15,2024-09-12,6,valid
ORD-01408,CUST-0612,PROD-007,STORE-13,2024-08-11,10,valid
ORD-01409,CUST-0864,PROD-085,STORE-05,2024-12-03,8,valid
ORD-01410,CUST-0809,PROD-074,STORE-09,2025-09-28,6,valid
ORD-01411,CUST-0075,PROD-091,STORE-06,2024-06-30,9,valid
ORD-01412,CUST-0226,PROD-024,STORE-09,2026-01-30,2,valid
ORD-01413,CUST-0806,PROD-065,STORE-03,2026-05-29,7,valid
ORD-01414,CUST-0557,PROD-069,STORE-07,2025-02-17,2,valid
ORD-01415,CUST-0358,PROD-029,STORE-15,2024-11-14,4,valid
ORD-01416,CUST-0680,PROD-043,STORE-06,2025-08-24,6,valid
ORD-01417,CUST-0301,PROD-028,STORE-13,2024-11-25,10,valid
ORD-01418,CUST-0544,PROD-061,STORE-09,2025-10-30,1,valid
ORD-01419,CUST-0118,PROD-086,STORE-06,2026-06-13,8,valid
ORD-01420,CUST-0247,PROD-083,STORE-10,2024-07-17,10,valid
ORD-01421,CUST-0250,PROD-006,STORE-11,2024-12-25,6,valid
ORD-01422,CUST-0391,PROD-015,STORE-07,2025-01-17,5,valid
ORD-01423,CUST-0554,PROD-093,STORE-05,2024-08-27,1,valid
ORD-01424,CUST-0934,PROD-067,STORE-14,2025-09-07,6,valid
ORD-01425,CUST-0527,PROD-066,STORE-08,2025-09-03,8,valid
ORD-01426,CUST-0045,PROD-038,STORE-15,2024-07-26,4,valid
ORD-01427,CUST-0329,PROD-066,STORE-02,2025-09-02,2,valid
ORD-01428,CUST-0172,PROD-099,STORE-09,2026-02-25,9,valid
ORD-01429,CUST-0008,PROD-081,STORE-02,2025-07-02,4,valid
ORD-01430,CUST-0687,PROD-081,STORE-13,2024-07-27,4,valid
ORD-01431,CUST-0886,PROD-088,STORE-07,2024-07-29,2,valid
ORD-01432,CUST-0211,PROD-069,STORE-14,2025-02-21,7,valid
ORD-01433,CUST-0663,PROD-010,STORE-12,2024-09-02,3,valid
ORD-01434,CUST-0025,PROD-059,STORE-12,2025-02-16,6,valid
ORD-01435,CUST-0039,PROD-012,STORE-02,2024-06-28,1,valid
ORD-01436,CUST-0183,PROD-033,STORE-09,2025-03-26,2,valid
ORD-01437,CUST-0589,PROD-030,STORE-15,2026-01-26,5,valid
ORD-01438,CUST-0418,PROD-050,STORE-08,2025-01-27,7,valid
ORD-01439,CUST-0444,PROD-041,STORE-01,2025-04-27,7,valid
ORD-01440,CUST-0690,PROD-016,STORE-09,2025-07-15,1,valid
ORD-01441,CUST-0657,PROD-093,STORE-10,2024-11-20,2,valid
ORD-01442,CUST-0775,PROD-096,STORE-10,2025-02-21,1,valid
ORD-01443,CUST-0718,PROD-010,STORE-06,2026-01-26,9,valid
ORD-01445,CUST-0622,PROD-012,STORE-05,2026-01-06,8,valid
ORD-01446,CUST-0391,PROD-051,STORE-14,2025-03-25,1,valid
ORD-01447,CUST-0486,PROD-021,STORE-09,2024-09-30,4,valid
ORD-01448,CUST-0140,PROD-096,STORE-07,2025-12-19,9,valid
ORD-01449,CUST-0303,PROD-082,STORE-03,2025-11-28,5,valid
ORD-01450,CUST-0694,PROD-094,STORE-11,2024-09-05,6,valid
ORD-01451,CUST-0981,PROD-002,STORE-09,2025-03-06,9,valid
ORD-01452,CUST-0145,PROD-016,STORE-01,2025-05-04,1,valid
ORD-01453,CUST-0587,PROD-077,STORE-07,2026-05-19,9,valid
ORD-01454,CUST-0561,PROD-011,STORE-05,2026-01-18,4,valid
ORD-01455,CUST-0767,PROD-095,STORE-15,2025-07-18,6,valid
ORD-01456,CUST-0217,PROD-053,STORE-15,2024-09-08,9,valid
ORD-01457,CUST-0146,PROD-021,STORE-03,2025-07-17,4,valid
ORD-01458,CUST-0632,PROD-033,STORE-04,2026-03-11,2,valid
ORD-01459,CUST-0186,PROD-086,STORE-13,2026-02-14,10,valid
ORD-01460,CUST-0873,PROD-007,STORE-14,2024-10-16,9,valid
ORD-01462,CUST-0298,PROD-086,STORE-02,2025-09-21,5,valid
ORD-01463,CUST-0101,PROD-026,STORE-12,2026-03-02,10,valid
ORD-01464,CUST-0499,PROD-043,STORE-06,2025-04-14,3,valid
ORD-01466,CUST-0292,PROD-080,STORE-02,2025-09-20,4,valid
ORD-01467,CUST-0326,PROD-063,STORE-08,2026-04-27,6,valid
ORD-01468,CUST-0632,PROD-085,STORE-05,2026-04-14,10,valid
ORD-01469,CUST-0157,PROD-073,STORE-10,2024-07-21,6,valid
ORD-01470,CUST-0828,PROD-041,STORE-07,2025-02-02,3,valid
ORD-01471,CUST-0005,PROD-041,STORE-04,2024-10-25,4,valid
ORD-01472,CUST-0730,PROD-095,STORE-11,2024-10-17,7,valid
ORD-01473,CUST-0284,PROD-047,STORE-03,2025-12-04,6,valid
ORD-01474,CUST-0899,PROD-062,STORE-08,2025-06-16,8,valid
ORD-01475,CUST-0368,PROD-100,STORE-05,2024-08-22,8,valid
ORD-01476,CUST-0565,PROD-014,STORE-03,2026-05-10,10,valid
ORD-01477,CUST-0084,PROD-036,STORE-14,2025-10-21,3,valid
ORD-01478,CUST-0913,PROD-069,STORE-04,2024-09-02,5,valid
ORD-01479,CUST-0752,PROD-081,STORE-02,2026-01-01,2,valid
ORD-01480,CUST-0914,PROD-003,STORE-14,2024-12-18,9,valid
ORD-01481,CUST-0647,PROD-004,STORE-14,2026-05-09,10,valid
ORD-01482,CUST-0593,PROD-052,STORE-13,2024-12-06,10,valid
ORD-01483,CUST-0218,PROD-005,STORE-09,2026-03-11,5,valid
ORD-01484,CUST-0557,PROD-070,STORE-08,2025-12-03,3,valid
ORD-01486,CUST-0751,PROD-038,STORE-03,2024-10-09,8,valid
ORD-01487,CUST-0514,PROD-066,STORE-02,2026-02-09,7,valid
ORD-01488,CUST-0373,PROD-065,STORE-01,2026-01-01,4,valid
ORD-01489,CUST-0869,PROD-079,STORE-11,2024-10-25,3,valid
ORD-01490,CUST-0776,PROD-066,STORE-03,2025-07-16,8,valid
ORD-01491,CUST-0164,PROD-023,STORE-10,2025-07-28,10,valid
ORD-01492,CUST-0676,PROD-019,STORE-12,2026-01-09,8,valid
ORD-01493,CUST-0962,PROD-046,STORE-01,2025-10-07,4,valid
ORD-01494,CUST-0780,PROD-063,STORE-04,2025-11-09,2,valid
ORD-01495,CUST-0271,PROD-048,STORE-04,2025-08-02,1,valid
ORD-01496,CUST-0685,PROD-027,STORE-09,2026-06-14,6,valid
ORD-01497,CUST-0398,PROD-061,STORE-15,2026-02-09,8,valid
ORD-01498,CUST-0903,PROD-006,STORE-01,2025-03-14,6,valid
ORD-01499,CUST-0106,PROD-091,STORE-09,2025-06-04,5,valid
ORD-01501,CUST-0558,PROD-073,STORE-03,2024-10-01,7,valid
ORD-01504,CUST-0386,PROD-029,STORE-09,2025-03-28,7,valid
ORD-01505,CUST-0362,PROD-045,STORE-08,2025-10-19,8,valid
ORD-01506,CUST-0909,PROD-078,STORE-01,2026-04-17,9,valid
ORD-01507,CUST-0904,PROD-018,STORE-08,2026-06-22,3,valid
ORD-01508,CUST-0236,PROD-010,STORE-09,2025-05-22,5,valid
ORD-01509,CUST-0217,PROD-020,STORE-03,2024-07-23,3,valid
ORD-01510,CUST-0371,PROD-078,STORE-12,2026-05-14,2,valid
ORD-01511,CUST-0677,PROD-030,STORE-07,2025-12-27,6,valid
ORD-01512,CUST-0738,PROD-015,STORE-08,2026-02-13,8,valid
ORD-01513,CUST-0491,PROD-027,STORE-10,2025-12-04,3,valid
ORD-01514,CUST-0663,PROD-053,STORE-01,2025-04-19,4,valid
ORD-01515,CUST-0045,PROD-017,STORE-10,2024-12-24,10,valid
ORD-01516,CUST-0165,PROD-018,STORE-11,2024-12-01,9,valid
ORD-01517,CUST-0041,PROD-074,STORE-03,2025-10-09,1,valid
ORD-01519,CUST-0530,PROD-052,STORE-10,2024-08-19,10,valid
ORD-01520,CUST-0653,PROD-003,STORE-15,2024-10-18,5,valid
ORD-01521,CUST-0970,PROD-011,STORE-04,2025-09-05,8,valid
ORD-01522,CUST-0622,PROD-061,STORE-14,2025-10-22,8,valid
ORD-01523,CUST-0175,PROD-029,STORE-14,2025-07-13,7,valid
ORD-01524,CUST-0616,PROD-019,STORE-13,2024-09-05,10,valid
ORD-01525,CUST-0841,PROD-099,STORE-03,2026-03-09,10,valid
ORD-01526,CUST-0676,PROD-066,STORE-05,2024-07-03,3,valid
ORD-01527,CUST-0742,PROD-088,STORE-06,2024-10-10,8,valid
ORD-01528,CUST-0611,PROD-076,STORE-02,2026-02-07,4,valid
ORD-01529,CUST-0388,PROD-050,STORE-03,2026-04-29,2,valid
ORD-01530,CUST-0017,PROD-026,STORE-09,2025-02-17,9,valid
ORD-01531,CUST-0701,PROD-054,STORE-14,2025-08-20,3,valid
ORD-01532,CUST-0621,PROD-013,STORE-03,2026-04-26,8,valid
ORD-01533,CUST-0924,PROD-079,STORE-10,2026-03-03,1,valid
ORD-01534,CUST-0899,PROD-069,STORE-09,2026-02-18,2,valid
ORD-01535,CUST-0096,PROD-062,STORE-11,2026-05-18,3,valid
ORD-01536,CUST-0924,PROD-078,STORE-09,2024-08-28,1,valid
ORD-01537,CUST-0919,PROD-100,STORE-11,2025-07-14,7,valid
ORD-01539,CUST-0715,PROD-068,STORE-07,2025-06-10,4,valid
ORD-01540,CUST-0961,PROD-062,STORE-13,2025-02-20,7,valid
ORD-01541,CUST-0359,PROD-076,STORE-13,2024-10-31,10,valid
ORD-01542,CUST-0101,PROD-055,STORE-03,2026-06-17,5,valid
ORD-01543,CUST-0489,PROD-099,STORE-04,2025-02-06,2,valid
ORD-01544,CUST-0291,PROD-077,STORE-15,2024-10-25,9,valid
ORD-01545,CUST-0419,PROD-033,STORE-04,2024-08-13,1,valid
ORD-01546,CUST-0727,PROD-096,STORE-13,2025-01-25,1,valid
ORD-01547,CUST-0592,PROD-067,STORE-02,2025-09-12,9,valid
ORD-01548,CUST-0008,PROD-049,STORE-11,2025-03-31,4,valid
ORD-01549,CUST-0705,PROD-041,STORE-07,2025-03-23,6,valid
ORD-01550,CUST-0110,PROD-020,STORE-07,2024-08-30,10,valid
ORD-01551,CUST-0260,PROD-034,STORE-14,2024-08-16,9,valid
ORD-01553,CUST-0283,PROD-088,STORE-07,2025-12-25,4,valid
ORD-01554,CUST-0424,PROD-071,STORE-13,2026-02-11,9,valid
ORD-01555,CUST-0495,PROD-023,STORE-06,2025-06-14,9,valid
ORD-01556,CUST-0569,PROD-062,STORE-05,2025-01-08,5,valid
ORD-01557,CUST-0592,PROD-045,STORE-13,2025-06-24,7,valid
ORD-01558,CUST-0754,PROD-018,STORE-14,2025-01-06,2,valid
ORD-01559,CUST-0766,PROD-030,STORE-08,2026-02-04,3,valid
ORD-01560,CUST-0103,PROD-028,STORE-09,2026-05-03,7,valid
ORD-01562,CUST-0629,PROD-090,STORE-11,2025-11-09,1,valid
ORD-01563,CUST-0165,PROD-050,STORE-11,2026-06-09,1,valid
ORD-01564,CUST-0824,PROD-012,STORE-14,2024-10-09,3,valid
ORD-01565,CUST-0483,PROD-077,STORE-07,2026-06-21,2,valid
ORD-01566,CUST-0066,PROD-034,STORE-04,2024-09-26,6,valid
ORD-01567,CUST-0082,PROD-078,STORE-01,2025-09-06,7,valid
ORD-01568,CUST-0954,PROD-052,STORE-10,2025-07-06,9,valid
ORD-01569,CUST-0294,PROD-092,STORE-10,2024-07-22,1,valid
ORD-01571,CUST-0656,PROD-064,STORE-08,2026-04-20,1,valid
ORD-01572,CUST-0207,PROD-085,STORE-15,2025-01-30,9,valid
ORD-01573,CUST-0293,PROD-025,STORE-01,2025-04-29,10,valid
ORD-01574,CUST-0523,PROD-067,STORE-12,2025-05-05,4,valid
ORD-01575,CUST-0630,PROD-022,STORE-11,2026-04-18,1,valid
ORD-01577,CUST-1000,PROD-021,STORE-02,2026-06-04,5,valid
ORD-01578,CUST-0799,PROD-052,STORE-06,2025-12-02,7,valid
ORD-01579,CUST-0416,PROD-076,STORE-04,2024-09-30,9,valid
ORD-01580,CUST-0016,PROD-095,STORE-12,2025-05-30,2,valid
ORD-01581,CUST-0942,PROD-012,STORE-09,2025-04-02,5,valid
ORD-01582,CUST-0744,PROD-072,STORE-15,2025-07-25,10,valid
ORD-01583,CUST-0357,PROD-045,STORE-14,2026-04-09,5,valid
ORD-01584,CUST-0232,PROD-078,STORE-04,2025-10-20,8,valid
ORD-01585,CUST-0953,PROD-052,STORE-10,2025-02-20,1,valid
ORD-01587,CUST-0110,PROD-072,STORE-02,2024-08-25,9,valid
ORD-01588,CUST-0302,PROD-044,STORE-02,2025-12-03,9,valid
ORD-01589,CUST-0980,PROD-033,STORE-15,2025-05-08,9,valid
ORD-01590,CUST-0833,PROD-074,STORE-05,2025-07-19,8,valid
ORD-01591,CUST-0990,PROD-049,STORE-10,2025-06-06,8,valid
ORD-01592,CUST-0789,PROD-032,STORE-13,2025-01-12,6,valid
ORD-01593,CUST-0985,PROD-100,STORE-08,2026-05-04,8,valid
ORD-01594,CUST-0919,PROD-076,STORE-14,2026-05-03,1,valid
ORD-01595,CUST-0494,PROD-015,STORE-05,2025-12-04,2,valid
ORD-01596,CUST-0392,PROD-082,STORE-13,2024-07-25,4,valid
ORD-01597,CUST-0694,PROD-090,STORE-04,2025-10-17,6,valid
ORD-01598,CUST-0423,PROD-046,STORE-09,2025-11-04,9,valid
ORD-01599,CUST-0010,PROD-090,STORE-14,2024-08-05,5,valid
ORD-01600,CUST-0255,PROD-037,STORE-02,2026-01-18,7,valid
ORD-01601,CUST-0690,PROD-096,STORE-14,2026-02-26,6,valid
ORD-01602,CUST-0078,PROD-071,STORE-15,2024-12-29,3,valid
ORD-01603,CUST-0488,PROD-041,STORE-06,2025-12-17,4,valid
ORD-01604,CUST-0916,PROD-074,STORE-05,2026-03-21,3,valid
ORD-01605,CUST-0970,PROD-096,STORE-11,2025-08-31,4,valid
ORD-01606,CUST-0511,PROD-095,STORE-04,2024-06-28,4,valid
ORD-01608,CUST-0212,PROD-030,STORE-04,2026-04-15,4,valid
ORD-01609,CUST-0857,PROD-080,STORE-06,2024-09-11,3,valid
ORD-01610,CUST-0798,PROD-014,STORE-02,2025-02-02,2,valid
ORD-01611,CUST-0693,PROD-085,STORE-08,2025-04-09,10,valid
ORD-01613,CUST-0981,PROD-006,STORE-14,2025-09-07,8,valid
ORD-01614,CUST-0381,PROD-080,STORE-06,2025-04-28,8,valid
ORD-01615,CUST-0920,PROD-074,STORE-14,2026-04-16,5,valid
ORD-01617,CUST-0287,PROD-051,STORE-04,2024-12-12,10,valid
ORD-01618,CUST-0132,PROD-007,STORE-09,2025-04-19,7,valid
ORD-01619,CUST-0490,PROD-070,STORE-01,2026-05-01,9,valid
ORD-01620,CUST-0356,PROD-051,STORE-14,2025-06-16,3,valid
ORD-01621,CUST-0469,PROD-016,STORE-12,2025-11-23,9,valid
ORD-01622,CUST-0472,PROD-041,STORE-12,2024-09-02,1,valid
ORD-01623,CUST-0013,PROD-087,STORE-04,2025-03-20,7,valid
ORD-01624,CUST-0595,PROD-013,STORE-06,2025-06-18,6,valid
ORD-01625,CUST-0628,PROD-034,STORE-03,2025-06-20,9,valid
ORD-01627,CUST-0982,PROD-079,STORE-06,2025-08-11,6,valid
ORD-01628,CUST-0189,PROD-064,STORE-07,2026-05-22,4,valid
ORD-01629,CUST-0430,PROD-090,STORE-13,2026-03-19,6,valid
ORD-01630,CUST-0374,PROD-052,STORE-05,2025-06-18,8,valid
ORD-01631,CUST-0185,PROD-074,STORE-03,2024-09-14,10,valid
ORD-01633,CUST-0739,PROD-035,STORE-13,2024-11-09,4,valid
ORD-01634,CUST-0569,PROD-056,STORE-14,2026-01-11,7,valid
ORD-01635,CUST-0201,PROD-019,STORE-13,2024-09-14,3,valid
ORD-01636,CUST-0485,PROD-002,STORE-03,2026-06-04,7,valid
ORD-01637,CUST-0512,PROD-018,STORE-15,2026-06-08,9,valid
ORD-01638,CUST-0547,PROD-093,STORE-06,2025-04-26,8,valid
ORD-01639,CUST-0308,PROD-033,STORE-09,2026-02-08,10,valid
ORD-01640,CUST-0049,PROD-051,STORE-02,2025-05-24,3,valid
ORD-01641,CUST-0062,PROD-028,STORE-14,2024-11-23,5,valid
ORD-01642,CUST-0488,PROD-081,STORE-02,2025-04-29,8,valid
ORD-01643,CUST-0763,PROD-043,STORE-05,2025-03-04,6,valid
ORD-01645,CUST-0353,PROD-003,STORE-07,2025-02-23,2,valid
ORD-01646,CUST-0360,PROD-087,STORE-10,2025-03-14,4,valid
ORD-01647,CUST-0591,PROD-074,STORE-11,2025-10-04,9,valid
ORD-01648,CUST-0179,PROD-100,STORE-05,2025-07-04,6,valid
ORD-01649,CUST-0333,PROD-087,STORE-09,2024-12-04,8,valid
ORD-01650,CUST-0794,PROD-095,STORE-08,2025-12-19,2,valid
ORD-01651,CUST-0391,PROD-079,STORE-05,2026-01-18,8,valid
ORD-01652,CUST-0647,PROD-019,STORE-14,2025-06-26,3,valid
ORD-01653,CUST-0656,PROD-044,STORE-07,2024-09-18,10,valid
ORD-01654,CUST-0586,PROD-052,STORE-14,2025-01-24,2,valid
ORD-01655,CUST-0082,PROD-021,STORE-06,2025-06-10,4,valid
ORD-01656,CUST-0322,PROD-041,STORE-11,2024-07-21,5,valid
ORD-01657,CUST-0728,PROD-035,STORE-10,2025-08-19,7,valid
ORD-01658,CUST-0278,PROD-057,STORE-13,2024-10-20,6,valid
ORD-01659,CUST-0766,PROD-076,STORE-09,2025-06-22,8,valid
ORD-01660,CUST-0424,PROD-022,STORE-03,2024-10-13,1,valid
ORD-01661,CUST-0129,PROD-094,STORE-04,2025-11-01,5,valid
ORD-01662,CUST-0964,PROD-096,STORE-12,2024-12-04,2,valid
ORD-01663,CUST-0216,PROD-022,STORE-07,2025-02-25,2,valid
ORD-01664,CUST-0098,PROD-009,STORE-15,2025-09-06,8,valid
ORD-01665,CUST-0562,PROD-007,STORE-01,2024-07-16,7,valid
ORD-01666,CUST-0537,PROD-098,STORE-02,2025-10-01,2,valid
ORD-01667,CUST-0269,PROD-080,STORE-03,2026-02-13,2,valid
ORD-01668,CUST-0671,PROD-050,STORE-05,2025-04-13,4,valid
ORD-01669,CUST-0254,PROD-095,STORE-05,2024-08-09,8,valid
ORD-01670,CUST-0642,PROD-017,STORE-03,2026-06-19,9,valid
ORD-01671,CUST-0859,PROD-022,STORE-01,2026-03-12,1,valid
ORD-01672,CUST-0680,PROD-046,STORE-14,2025-03-29,6,valid
ORD-01673,CUST-0885,PROD-061,STORE-08,2026-02-25,9,valid
ORD-01674,CUST-0958,PROD-035,STORE-09,2025-05-22,8,valid
ORD-01675,CUST-0139,PROD-090,STORE-09,2025-06-24,3,valid
ORD-01676,CUST-0606,PROD-077,STORE-08,2024-12-04,10,valid
ORD-01677,CUST-0446,PROD-068,STORE-11,2024-08-03,9,valid
